,osmid,geometry
261321735,261321735,POINT (-87.6333149 41.6724465)
261321743,261321743,POINT (-87.6362062 41.7762193)
261321755,261321755,POINT (-87.6336091 41.7079698)
261321760,261321760,POINT (-87.633456 41.6931158)
261321768,261321768,POINT (-87.6328044 41.6582002)
261321772,261321772,POINT (-87.6338587 41.7170468)
261321778,261321778,POINT (-87.6342308 41.7015661)
377189436,377189436,POINT (-87.687399 41.9168383)
261321788,261321788,POINT (-87.6348478 41.7252334)
261321802,261321802,POINT (-87.55887370000001 41.6661864)
261321847,261321847,POINT (-87.69947019999999 41.8482145)
261321851,261321851,POINT (-87.7026948 41.8481706)
261321884,261321884,POINT (-87.690439 41.8483292)
259749042,259749042,POINT (-87.61744640000001 41.8365915)
377189560,377189560,POINT (-87.6874128 41.9175868)
259749080,259749080,POINT (-87.6218641 41.836508)
2399630591,2399630591,POINT (-87.7575891 41.8775289)
269448447,269448447,POINT (-87.6185497 41.8895044)
269448453,269448453,POINT (-87.6176255 41.8895112)
5056722208,5056722208,POINT (-87.5405731 41.7466297)
5056722209,5056722209,POINT (-87.54040879999999 41.7466259)
259749186,259749186,POINT (-87.617402 41.8347646)
259749190,259749190,POINT (-87.6218403 41.8347208)
259749192,259749192,POINT (-87.6233379 41.8347059)
257389909,257389909,POINT (-87.6498467 41.9593021)
269448542,269448542,POINT (-87.6196247 41.8910093)
269448563,269448563,POINT (-87.6186057 41.8910288)
259749243,259749243,POINT (-87.6233828 41.8364525)
261290276,261290276,POINT (-87.6332034 41.7197932)
261290277,261290277,POINT (-87.63392570000001 41.7197714)
257390010,257390010,POINT (-87.6516738 41.9592786)
716928487,716928487,POINT (-87.6349031 41.763537)
1324316155,1324316155,POINT (-87.6569212 41.8743213)
1324316156,1324316156,POINT (-87.656751 41.8743253)
1324316157,1324316157,POINT (-87.6569185 41.8742254)
1324316159,1324316159,POINT (-87.6567484 41.8742275)
350975487,350975487,POINT (-87.63102379999999 41.8030051)
269710860,269710860,POINT (-87.5866269 41.7876419)
6042833853,6042833853,POINT (-87.66115689999999 41.8523839)
261186104,261186104,POINT (-87.6607795 41.8854441)
26703423,26703423,POINT (-87.74218140000001 41.959961)
26703426,26703426,POINT (-87.7373082 41.9571364)
26703433,26703433,POINT (-87.7266166 41.9511918)
26703434,26703434,POINT (-87.7238663 41.9496325)
26703435,26703435,POINT (-87.7221469 41.9486675)
1659791118,1659791118,POINT (-87.6258806 41.8692748)
26703510,26703510,POINT (-87.716836 41.9432283)
716928737,716928737,POINT (-87.6320173 41.7715105)
716928771,716928771,POINT (-87.63274130000001 41.7696283)
26703625,26703625,POINT (-87.7156292 41.9421347)
26703636,26703636,POINT (-87.70925130000001 41.9397862)
33781531,33781531,POINT (-87.6255159 41.8529146)
26703640,26703640,POINT (-87.6997239 41.9342299)
26703638,26703638,POINT (-87.7033381 41.9363501)
33781534,33781534,POINT (-87.6258306 41.8673791)
26703650,26703650,POINT (-87.68729070000001 41.9273577)
26703646,26703646,POINT (-87.69408610000001 41.9308994)
26703648,26703648,POINT (-87.6915853 41.9296451)
261322575,261322575,POINT (-87.6207185 41.8555292)
261322616,261322616,POINT (-87.6529422 41.845739)
261322669,261322669,POINT (-87.69661720000001 41.9198566)
5087655868,5087655868,POINT (-87.6952268 41.8314093)
5087655869,5087655869,POINT (-87.6948514 41.8310518)
5087655873,5087655873,POINT (-87.6948175 41.8300805)
269449213,269449213,POINT (-87.6137828 41.8499047)
350976014,350976014,POINT (-87.63087109999999 41.807958)
26703891,26703891,POINT (-87.6612295 41.9058022)
26703916,26703916,POINT (-87.663224 41.908385)
269449277,269449277,POINT (-87.6121055 41.8503479)
2285860930,2285860930,POINT (-87.638744 41.828648)
269711421,269711421,POINT (-87.5850401 41.7876034)
2285860970,2285860970,POINT (-87.6387429 41.828529)
261322875,261322875,POINT (-87.6190498 41.7874714)
269449365,269449365,POINT (-87.60780099999999 41.83861)
357529758,357529758,POINT (-87.68755830000001 41.8547814)
269449377,269449377,POINT (-87.6099498 41.8416372)
269449385,269449385,POINT (-87.6099139 41.8392041)
269449389,269449389,POINT (-87.60937490000001 41.8391635)
269449390,269449390,POINT (-87.6080932 41.8357347)
269449395,269449395,POINT (-87.60775150000001 41.8356575)
261322935,261322935,POINT (-87.6580897 41.9090856)
261322937,261322937,POINT (-87.6603422 41.9090705)
269449407,269449407,POINT (-87.60812780000001 41.8396475)
261322943,261322943,POINT (-87.6700956 41.9090838)
261322954,261322954,POINT (-87.7805831 42.0084655)
261322961,261322961,POINT (-87.7615393 41.9981301)
269449425,269449425,POINT (-87.6083995 41.8402165)
269449428,269449428,POINT (-87.60879300000001 41.8400992)
26704134,26704134,POINT (-87.66087039999999 41.9058724)
26704140,26704140,POINT (-87.662024 41.9078523)
261323039,261323039,POINT (-87.7734157 41.9898701)
26704159,26704159,POINT (-87.6732129 41.9197104)
26704163,26704163,POINT (-87.675191 41.9208312)
26704168,26704168,POINT (-87.6784384 41.9226763)
26704169,26704169,POINT (-87.6799299 41.9231763)
26704186,26704186,POINT (-87.7040013 41.9373438)
26704188,26704188,POINT (-87.7079402 41.9394543)
26704211,26704211,POINT (-87.7155908 41.9426982)
26704212,26704212,POINT (-87.7159807 41.9430445)
26704221,26704221,POINT (-87.71984519999999 41.9481015)
26704226,26704226,POINT (-87.7237913 41.9500789)
26704233,26704233,POINT (-87.7356175 41.9567778)
26704235,26704235,POINT (-87.73882949999999 41.9585465)
26704238,26704238,POINT (-87.74263310000001 41.9609984)
4332681657,4332681657,POINT (-87.6779533 41.9258365)
269449671,269449671,POINT (-87.5909779 41.8131742)
5246515659,5246515659,POINT (-87.7969236 41.9381439)
269449674,269449674,POINT (-87.5873246 41.8091485)
2274064880,2274064880,POINT (-87.6383824 41.7558029)
2274064886,2274064886,POINT (-87.6386285 41.754629)
2274064888,2274064888,POINT (-87.63862589999999 41.7544079)
261323278,261323278,POINT (-87.6039378 41.6949802)
261323288,261323288,POINT (-87.53889959999999 41.6955017)
261323290,261323290,POINT (-87.5352827 41.6954838)
261323296,261323296,POINT (-87.5291126 41.6954532)
261323317,261323317,POINT (-87.65206670000001 41.9527135)
4335565390,4335565390,POINT (-87.57813299999999 41.7078959)
2062514791,2062514791,POINT (-87.8223174 41.9875767)
258964107,258964107,POINT (-87.62494510000001 41.9052656)
261323433,261323433,POINT (-87.78286249999999 41.9950894)
261323435,261323435,POINT (-87.7899567 41.9937261)
258964147,258964147,POINT (-87.62704840000001 41.912529)
258964179,258964179,POINT (-87.62697540000001 41.9124236)
2062514933,2062514933,POINT (-87.8230894 41.9862213)
5834767137,5834767137,POINT (-87.6164442 41.8035178)
357530412,357530412,POINT (-87.6732995 41.8483853)
261323600,261323600,POINT (-87.6758699 41.8530934)
261323602,261323602,POINT (-87.6875433 41.8529291)
261323622,261323622,POINT (-87.69860730000001 41.8527859)
261323626,261323626,POINT (-87.6905672 41.8528861)
261323632,261323632,POINT (-87.7004034 41.8527493)
261323634,261323634,POINT (-87.70283689999999 41.8527265)
269450149,269450149,POINT (-87.58016309999999 41.792449)
269450148,269450148,POINT (-87.580342 41.7924427)
520321961,520321961,POINT (-87.6235593 41.8419802)
414153644,414153644,POINT (-87.5983329 41.819061)
261323725,261323725,POINT (-87.583879 41.7926418)
258964440,258964440,POINT (-87.62689760000001 41.9123052)
350977004,350977004,POINT (-87.63089239999999 41.7994555)
368016391,368016391,POINT (-87.7447756 41.906463)
368016410,368016410,POINT (-87.7460895 41.9078114)
261323807,261323807,POINT (-87.8188042 42.005762)
261323809,261323809,POINT (-87.8200756 42.0065682)
261323858,261323858,POINT (-87.7718007 42.0061201)
520322132,520322132,POINT (-87.6233556 41.8433759)
258964573,258964573,POINT (-87.6253032 41.9058588)
258964574,258964574,POINT (-87.62509470000001 41.9049133)
258964576,258964576,POINT (-87.6244896 41.9024295)
269450394,269450394,POINT (-87.6155138 41.8551057)
269450404,269450404,POINT (-87.61457540000001 41.8583795)
520322398,520322398,POINT (-87.6233245 41.8419835)
258964870,258964870,POINT (-87.635587 41.920188)
258964872,258964872,POINT (-87.6357308 41.9220003)
258964877,258964877,POINT (-87.6360581 41.9256729)
269712830,269712830,POINT (-87.5747945 41.7807009)
269712831,269712831,POINT (-87.5746134 41.7806996)
261324230,261324230,POINT (-87.7783232 41.7979336)
261324232,261324232,POINT (-87.7780789 41.7905923)
261324234,261324234,POINT (-87.7778483 41.7841218)
261324236,261324236,POINT (-87.77783719999999 41.7837528)
1888714306,1888714306,POINT (-87.6675729 41.9083595)
1952677443,1952677443,POINT (-87.6833961 41.7443083)
261238621,261238621,POINT (-87.6167641 41.6839578)
261238625,261238625,POINT (-87.6126872 41.6839937)
261324389,261324389,POINT (-87.6558588 41.8932902)
261324395,261324395,POINT (-87.657432 41.8935019)
261324397,261324397,POINT (-87.665583 41.8933699)
261324399,261324399,POINT (-87.6696549 41.8933064)
261324407,261324407,POINT (-87.74815839999999 41.8922527)
261324411,261324411,POINT (-87.63853779999999 41.8939406)
261324415,261324415,POINT (-87.72478099999999 41.8929254)
1888714372,1888714372,POINT (-87.6676384 41.9106357)
261238632,261238632,POINT (-87.607017 41.684042)
520322708,520322708,POINT (-87.62376810000001 41.8511211)
1888714459,1888714459,POINT (-87.66752390000001 41.9070026)
7191887616,7191887616,POINT (-87.6185912 41.8544586)
6400240829,6400240829,POINT (-87.59028259999999 41.660358)
1888714527,1888714527,POINT (-87.667586 41.90882)
1888714530,1888714530,POINT (-87.66754589999999 41.9076122)
7210762114,7210762114,POINT (-87.6156015 41.6858978)
7210762116,7210762116,POINT (-87.61560040000001 41.6858567)
7210762115,7210762115,POINT (-87.6131749 41.6859198)
7210762117,7210762117,POINT (-87.61317409999999 41.6858697)
1764458377,1764458377,POINT (-87.65427029999999 41.9454049)
1764458378,1764458378,POINT (-87.649119 41.9354667)
1764458381,1764458381,POINT (-87.6621541 41.9107115)
1764458385,1764458385,POINT (-87.65422409999999 41.9435609)
1764458388,1764458388,POINT (-87.67108949999999 41.9178707)
1764458389,1764458389,POINT (-87.66697739999999 41.9172429)
1764458393,1764458393,POINT (-87.6544474 41.9511201)
1764458394,1764458394,POINT (-87.6541685 41.9417362)
1764458396,1764458396,POINT (-87.6543899 41.9490456)
1764458397,1764458397,POINT (-87.6559172 41.9155101)
1888714705,1888714705,POINT (-87.66761320000001 41.9098763)
1888714746,1888714746,POINT (-87.6675941 41.9091194)
350978134,350978134,POINT (-87.6316965 41.7989387)
4334518387,4334518387,POINT (-87.6256216 41.7691178)
1888714925,1888714925,POINT (-87.66768759999999 41.9124459)
261324996,261324996,POINT (-87.8190496 41.9932293)
261325001,261325001,POINT (-87.81036109999999 41.9935652)
468418807,468418807,POINT (-87.6208955 41.7965669)
261325048,261325048,POINT (-87.68447380000001 41.6799626)
261325050,261325050,POINT (-87.6855319 41.6799467)
258965768,258965768,POINT (-87.6769037 41.8908249)
468418855,468418855,POINT (-87.6257904 41.7981257)
468418857,468418857,POINT (-87.6225637 41.7981838)
468418860,468418860,POINT (-87.62093830000001 41.7982131)
468418863,468418863,POINT (-87.62094279999999 41.7983853)
3239280956,3239280956,POINT (-87.7837399 41.9930045)
1447526731,1447526731,POINT (-87.71802580000001 41.9606351)
258965847,258965847,POINT (-87.64582849999999 41.8912113)
350978388,350978388,POINT (-87.6318225 41.7957834)
7027261823,7027261823,POINT (-87.61102030000001 41.8906457)
468418956,468418956,POINT (-87.622703 41.8038339)
468418960,468418960,POINT (-87.6210851 41.8038572)
258965934,258965934,POINT (-87.6202813 41.8933961)
257393086,257393086,POINT (-87.6463505 41.9579187)
257393087,257393087,POINT (-87.64980540000001 41.9578365)
258965972,258965972,POINT (-87.6241182 41.8933247)
258965973,258965973,POINT (-87.6267576 41.8932946)
258965974,258965974,POINT (-87.6281158 41.8932791)
258965975,258965975,POINT (-87.63271930000001 41.8932091)
258965976,258965976,POINT (-87.6411568 41.8930999)
1438089696,1438089696,POINT (-87.71534080000001 41.9947)
1438089747,1438089747,POINT (-87.730079 41.9920868)
261325385,261325385,POINT (-87.68843270000001 41.9777348)
6405294998,6405294998,POINT (-87.64971060000001 41.8413607)
468419173,468419173,POINT (-87.6226482 41.8020058)
468419178,468419178,POINT (-87.62103759999999 41.8020322)
261325491,261325491,POINT (-87.6607441 42.0015401)
261325492,261325492,POINT (-87.66082400000001 42.0036037)
261325493,261325493,POINT (-87.6624824 42.0103954)
261325497,261325497,POINT (-87.664073 42.013946)
261325501,261325501,POINT (-87.6607207 42.000436)
261325545,261325545,POINT (-87.66582080000001 42.0227242)
350978793,350978793,POINT (-87.63051950000001 41.7950392)
5495292694,5495292694,POINT (-87.60649170000001 41.8061694)
5495292695,5495292695,POINT (-87.6065133 41.8071571)
5495292706,5495292706,POINT (-87.6065516 41.809098)
1324319523,1324319523,POINT (-87.6567749 41.8694067)
5495292711,5495292711,POINT (-87.60657860000001 41.8099846)
468419377,468419377,POINT (-87.6280103 41.8019132)
468419455,468419455,POINT (-87.6263123 41.818304)
468419457,468419457,POINT (-87.6262651 41.816493)
468419462,468419462,POINT (-87.6262225 41.814689)
468419465,468419465,POINT (-87.6261813 41.8130547)
468419469,468419469,POINT (-87.62613020000001 41.8110559)
468419473,468419473,POINT (-87.6260236 41.8074221)
367756252,367756252,POINT (-87.7157717 41.9246303)
367756253,367756253,POINT (-87.7133236 41.9246566)
367756255,367756255,POINT (-87.7268244 41.9263238)
468419562,468419562,POINT (-87.6229414 41.8131093)
261325802,261325802,POINT (-87.77806870000001 41.9548691)
468419566,468419566,POINT (-87.6213261 41.8131261)
367756267,367756267,POINT (-87.72554909999999 41.925008)
261325807,261325807,POINT (-87.726438 41.9554916)
261325815,261325815,POINT (-87.8342536 41.9539365)
261325816,261325816,POINT (-87.836646 41.9538854)
261325820,261325820,POINT (-87.69393549999999 41.9558208)
261325826,261325826,POINT (-87.70075970000001 41.955781)
261325828,261325828,POINT (-87.7080746 41.955739)
468419600,468419600,POINT (-87.622837 41.8092977)
261325843,261325843,POINT (-87.75353269999999 41.9551776)
468419606,468419606,POINT (-87.6212271 41.8093196)
261325849,261325849,POINT (-87.78174730000001 41.9552066)
261325851,261325851,POINT (-87.7833701 41.9551855)
468419630,468419630,POINT (-87.62274069999999 41.8056479)
468419631,468419631,POINT (-87.62113239999999 41.8056794)
2203288630,2203288630,POINT (-87.65385569999999 41.8538454)
708281409,708281409,POINT (-87.66672800000001 41.8763537)
708281412,708281412,POINT (-87.6658867 41.8763752)
261325895,261325895,POINT (-87.7003737 41.7644208)
5274567751,5274567751,POINT (-87.7027507 41.762561)
261325897,261325897,POINT (-87.691805 41.7645644)
261325899,261325899,POINT (-87.68814 41.7646231)
261325901,261325901,POINT (-87.6869169 41.7646427)
367756360,367756360,POINT (-87.70961389999999 41.930419)
708281420,708281420,POINT (-87.6619244 41.8761204)
261325909,261325909,POINT (-87.6735367 41.7648136)
261325911,261325911,POINT (-87.67232009999999 41.7648206)
261325913,261325913,POINT (-87.6605795 41.7649657)
261325915,261325915,POINT (-87.6601836 41.7649707)
261325919,261325919,POINT (-87.65167940000001 41.765097)
261325917,261325917,POINT (-87.652891 41.7650781)
261325925,261325925,POINT (-87.62817080000001 41.7654699)
367756397,367756397,POINT (-87.712869 41.9301555)
414155934,414155934,POINT (-87.6098961 41.8266332)
468419812,468419812,POINT (-87.6230779 41.8183532)
468419816,468419816,POINT (-87.6214627 41.8183778)
367756530,367756530,POINT (-87.72696809999999 41.9308853)
367756536,367756536,POINT (-87.7263128 41.9300111)
261326098,261326098,POINT (-87.6427259 41.9244861)
261326106,261326106,POINT (-87.6419063 41.9004337)
261326118,261326118,POINT (-87.66885720000001 41.6960917)
261326120,261326120,POINT (-87.6699042 41.6955133)
258966841,258966841,POINT (-87.6442784 41.8867994)
258966840,258966840,POINT (-87.641346 41.8868082)
261326137,261326137,POINT (-87.62561940000001 41.697111)
468419937,468419937,POINT (-87.6230217 41.8165437)
468419940,468419940,POINT (-87.6229884 41.8147381)
468419945,468419945,POINT (-87.6228885 41.8111052)
468419949,468419949,POINT (-87.62278499999999 41.8074727)
357533041,357533041,POINT (-87.67262100000001 41.851452)
1343456652,1343456652,POINT (-87.81358729999999 41.9979764)
7113220738,7113220738,POINT (-87.5363248 41.7227092)
1343456675,1343456675,POINT (-87.8211452 42.0044618)
1343456683,1343456683,POINT (-87.8103977 41.9971412)
1343456688,1343456688,POINT (-87.81358 41.9970675)
468420069,468420069,POINT (-87.6211797 41.8074977)
468420071,468420071,POINT (-87.6212742 41.8111297)
468420076,468420076,POINT (-87.62141560000001 41.8165688)
4718036462,4718036462,POINT (-87.6808094 41.8548614)
468420117,468420117,POINT (-87.62442009999999 41.8074471)
2025031205,2025031205,POINT (-87.6319575 41.8103678)
48989843,48989843,POINT (-87.6772107 41.9013734)
48989844,48989844,POINT (-87.6771632 41.8995444)
261326499,261326499,POINT (-87.82928219999999 41.9773458)
708019889,708019889,POINT (-87.6817387 41.8886172)
708019898,708019898,POINT (-87.6853962 41.8881474)
261326541,261326541,POINT (-87.6908068 41.8611206)
261326545,261326545,POINT (-87.6541489 41.8616202)
261326567,261326567,POINT (-87.73356269999999 41.8605696)
261326569,261326569,POINT (-87.7372532 41.8605268)
261326612,261326612,POINT (-87.5593552 41.6828199)
261326625,261326625,POINT (-87.5388725 41.6827724)
261326627,261326627,POINT (-87.5352412 41.6827683)
